customer_id,vehicle_id,employee_id,location_id,date_from,date_to,contract_date,contract_status,pickup_date,dropoff_date,total,paid,id
6,4,1,1,24/10/2000,26/10/2001,09/12/2020,Open,,,310250,100,7
4,4,1,2,22/11/2000,28/11/2001,09/12/2020,Closed,,,310250,200,8
8,4,1,3,06/09/2000,11/10/2001,09/12/2020,Open,,,310250,400,9
5,4,1,1,03/12/2000,05/12/2001,09/12/2020,Open,,,310250,500,10
4,4,1,5,04/06/2000,10/06/2001,09/12/2020,Open,,,310250,1000,11
5,4,1,1,16/11/2000,20/11/2001,09/12/2020,Open,,,310250,200,12
8,4,1,2,24/12/2000,29/12/2001,09/12/2020,Closed,,,310250,5000,13
7,4,1,3,28/12/2000,30/12/2001,09/12/2020,Open,,,310250,2000,14
7,4,1,4,14/10/2000,16/10/2001,09/12/2020,Open,,,310250,200,15
5,4,1,6,12/11/2000,15/11/2001,09/12/2020,Open,,,310250,150,16
