manufacturer,model,vehicle_type_id,status,man_year,color,licence_type,location_id,id
TAILG,Free Fly II,10,Unavailable,2018,White,Drivers licence,1,1
TAILG,Free Fly II,10,Available,2018,Orange,Drivers licence,2,2
Kayman Kayaks,Crazy,9,Available,2020,Yellow,None,1,3
Kayman Kayaks,Crazy,9,Unavailable,2020,Yellow,None,3,4
Kayman Kayaks,Crazy HV,9,Available,2020,Yellow,None,4,5
Cani-Fit,Fat Max,8,Available,2019,Black,None,5,6
Cani-Fit,Fat Max,8,Available,2017,Black,None,1,7
Cani-Fit,Fat Max,8,Available,2017,Black,None,2,8
Cani-Fit,Fat Max,8,Unavailable,2020,Black,None,3,9
Yedoo,Trexx,7,Available,2020,Orange,None,4,10
Yedoo,Trexx,7,Unavailable,2020,Orange,None,5,11
Yedoo,Trexx,7,Available,2020,Orange,None,5,12
Yedoo,Trexx,7,Available,2020,Orange,None,1,13
Yedoo,Trexx,7,Available,2020,Orange,None,3,14
Yedoo,Trexx,7,Available,2020,Orange,None,3,15
WildChild,Fatboy Mini BMX,7,Available,2020,Red,None,2,16
WildChild,Fatboy Mini BMX,7,Available,2020,Red,None,2,17
WildChild,Fatboy Mini BMX,7,Available,2020,Red,None,3,18
Forward,FWD-ZK125H,10,Available,2019,Blue,Drivers licence,3,19
Colorado,Pontoon Boat,9,Available,2019,Green,None,3,20
A2extreem,Powerboard,8,Available,2018,Black,None,4,21
Torpedo,3500,9,Available,2019,White,Diving licence,5,22
